EVTNAME90821200;Form a National Football Team;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821200;The sport known as 'football' has gained a lot of popularity in $COUNTRY$, and there have been calls for us to create the $COUNTRY_ADJ$ National Football Team.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821200;A great idea!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90821200;Should we be spending national resources on people kicking around a ball?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821201;The First National Team in the World;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821201;The $COUNTRY_ADJ$ National Football Team has become the first national team of its kind in the world, and the model for all others.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821201;Great news!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821202;The Second National Team in the World;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821202;The $COUNTRY_ADJ$ National Football Team has become only the second national team of its kind in the world, and the model for many others.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821202;Great news!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821203;Challenge to International Match;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821203;The $COUNTRY_ADJ$ National Football Team is no longer the only national team in the world. We should organise the first international football match!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821203;An excellent idea!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821204;Challenge to International Match;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821204;$FROMCOUNTRY$ is challenging the $COUNTRY_ADJ$ National Football Team to the first international football match. Should we accept the challenge?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821204;We will triumph!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90821204;We respectfully decline.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821205;The First International Football Match;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821205;Huge crowds have gathered in $CAPITAL$, capital of $COUNTRY$, to watch the world's first international match of Association Football. The $COUNTRY_ADJ$ and $FROMCOUNTRY_ADJ$ national teams faced-off in an intense game, with the $COUNTRY_ADJ$ team gaining the upper hand in the second half. Final score: $COUNTRY$ 3 - $FROMCOUNTRY$ 1.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821205;Goooooooooooal!!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821206;The First International Football Match;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821206;Huge crowds have gathered in $CAPITAL$, capital of $COUNTRY$, to watch the world's first international match of Association Football. The $COUNTRY_ADJ$ and $FROMCOUNTRY_ADJ$ national teams faced-off in an intense game, with the $FROMCOUNTRY_ADJ$ team gaining the upper hand in the second half. Final score: $COUNTRY$ 1 - $FROMCOUNTRY$ 3.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821206;Goooooooooooal!!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821207;Challenge Refused;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821207;$FROMCOUNTRY$ has refused our challenge for an international football match.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821207;Cluck cluck cluck!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821208;Establish FIFA;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821208;Association Football has become an extremely popular sport not only in $COUNTRY$, but also the world. The first international football match was a huge success with fans, and there is a big demand for an international body to organise a world cup. The proposed name of that organisation is the International Associated Football Federation, likely to be better-known by its French acronym, FIFA.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821208;Let us establish FIFA!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90821208;Football is just a trend, it will fade into obscurity within the year.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821209;Join FIFA;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821209;Association Football has become an extremely popular sport not only in $COUNTRY$, but also the world. The first international football match was a huge success with fans, and it created a big demand for an international body to organise a world cup. Thus was born the International Associated Football Federation, be better-known by its French acronym, FIFA. Should we join, for a chance at glory?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821209;We will join!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90821209;Football is just a trend, it will fade into obscurity within the year.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90821210;Shall we host the first World Cup?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90821210;The International Associated Football Federation has approached us, proposing we organise the first World Cup. Should we accept?;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90821210;We should take this opportunity.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
